"test-files/toy-input.xes","[2]","4","4","1","1.0","0","385"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","2","0","1.0","6","209"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","7","254"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","7","328"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","7","454"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","3","215"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","3","193"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","3","206"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","3","218"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","1","207"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","1","208"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","1","227"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","1","238"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\base_case.xes","4","0","1.0","1","212"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","205"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","207"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","240"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","216"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","225"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","212"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","219"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","219"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","219"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","210"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","202"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","211"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","552"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","600"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","529"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","656"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","537"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","586"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","603"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","2","610"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","2","542"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","2","508"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","2","513"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","2","608"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","2","520"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","757"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","515"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","574"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","542"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","552"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","633"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","573"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","624"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","6","551"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","710"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","558"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","617"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","670"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","629"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","221"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","212"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","0","223"
"C:\Users\gdfe\OneDrive - Danmarks Tekniske Universitet\Dokumenter\vAMoS2\testLogs\variation1.xes","4","0","1.0","1","237"
